2021-08-20 15:24:35.789316: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcudart.so.10.1
2021-08-20 15:29:19.751005: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcuda.so.1
2021-08-20 15:29:19.781692: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1716] Found device 0 with properties: 
pciBusID: 0000:04:00.0 name: Tesla K40m computeCapability: 3.5
coreClock: 0.745GHz coreCount: 15 deviceMemorySize: 11.92GiB deviceMemoryBandwidth: 268.58GiB/s
2021-08-20 15:29:19.783744: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1716] Found device 1 with properties: 
pciBusID: 0000:82:00.0 name: Tesla K40m computeCapability: 3.5
coreClock: 0.745GHz coreCount: 15 deviceMemorySize: 11.92GiB deviceMemoryBandwidth: 268.58GiB/s
2021-08-20 15:29:19.784693: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcudart.so.10.1
2021-08-20 15:29:19.987193: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcublas.so.10
2021-08-20 15:29:20.219257: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcufft.so.10
2021-08-20 15:29:20.375358: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcurand.so.10
2021-08-20 15:29:20.789805: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcusolver.so.10
2021-08-20 15:29:20.915641: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcusparse.so.10
2021-08-20 15:29:21.474303: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcudnn.so.7
2021-08-20 15:29:21.480744: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1858] Adding visible gpu devices: 0, 1
2021-08-20 15:29:21.482272: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN)to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2021-08-20 15:29:21.512948: I tensorflow/core/platform/profile_utils/cpu_utils.cc:104] CPU Frequency: 2199805000 Hz
2021-08-20 15:29:21.516820: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x3d8db40 initialized for platform Host (this does not guarantee that XLA will be used). Devices:
2021-08-20 15:29:21.517852: I tensorflow/compiler/xla/service/service.cc:176]   StreamExecutor device (0): Host, Default Version
2021-08-20 15:29:21.660468: I tensorflow/compiler/xla/service/service.cc:168] XLA service 0x3e68340 initialized for platform CUDA (this does not guarantee that XLA will be used). Devices:
2021-08-20 15:29:21.661472: I tensorflow/compiler/xla/service/service.cc:176]   StreamExecutor device (0): Tesla K40m, Compute Capability 3.5
2021-08-20 15:29:21.662343: I tensorflow/compiler/xla/service/service.cc:176]   StreamExecutor device (1): Tesla K40m, Compute Capability 3.5
2021-08-20 15:29:21.668735: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1716] Found device 0 with properties: 
pciBusID: 0000:04:00.0 name: Tesla K40m computeCapability: 3.5
coreClock: 0.745GHz coreCount: 15 deviceMemorySize: 11.92GiB deviceMemoryBandwidth: 268.58GiB/s
2021-08-20 15:29:21.671032: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1716] Found device 1 with properties: 
pciBusID: 0000:82:00.0 name: Tesla K40m computeCapability: 3.5
coreClock: 0.745GHz coreCount: 15 deviceMemorySize: 11.92GiB deviceMemoryBandwidth: 268.58GiB/s
2021-08-20 15:29:21.671924: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcudart.so.10.1
2021-08-20 15:29:21.672778: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcublas.so.10
2021-08-20 15:29:21.673639: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcufft.so.10
2021-08-20 15:29:21.674456: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcurand.so.10
2021-08-20 15:29:21.675431: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcusolver.so.10
2021-08-20 15:29:21.676207: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcusparse.so.10
2021-08-20 15:29:21.676994: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcudnn.so.7
2021-08-20 15:29:21.682575: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1858] Adding visible gpu devices: 0, 1
2021-08-20 15:29:21.686918: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcudart.so.10.1
2021-08-20 15:29:25.821278: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1257] Device interconnect StreamExecutor with strength 1 edge matrix:
2021-08-20 15:29:25.822572: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1263]      0 1 
2021-08-20 15:29:25.823512: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1276] 0:   N N 
2021-08-20 15:29:25.824377: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1276] 1:   N N 
2021-08-20 15:29:25.839255: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1402] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 11226 MB memory) -> physical GPU (device: 0, name: Tesla K40m, pci bus id: 0000:04:00.0, compute capability: 3.5)
2021-08-20 15:29:25.847593: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1402] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:1 with 11329 MB memory) -> physical GPU (device: 1, name: Tesla K40m, pci bus id: 0000:82:00.0, compute capability: 3.5)
INFO: loading CT volume...
3D FFT computed.
Model: "functional_1"
__________________________________________________________________________________________________
Layer (type)                    Output Shape         Param #     Connected to                     
==================================================================================================
input_2 (InputLayer)            [(None, 200, 200, 3) 0                                            
__________________________________________________________________________________________________
inception_v3 (Functional)       (None, 4, 4, 2048)   21802784    input_2[0][0]                    
__________________________________________________________________________________________________
global_average_pooling2d (Globa (None, 2048)         0           inception_v3[0][0]               
__________________________________________________________________________________________________
dense (Dense)                   (None, 1024)         2098176     global_average_pooling2d[0][0]   
__________________________________________________________________________________________________
dense_1 (Dense)                 (None, 1)            1025        dense[0][0]                      
__________________________________________________________________________________________________
dense_2 (Dense)                 (None, 1)            1025        dense[0][0]                      
__________________________________________________________________________________________________
tf_op_layer_Mul (TensorFlowOpLa [(None, 1)]          0           dense_1[0][0]                    
__________________________________________________________________________________________________
tf_op_layer_Mul_1 (TensorFlowOp [(None, 1)]          0           dense_2[0][0]                    
==================================================================================================
Total params: 23,903,010
Trainable params: 23,868,578
Non-trainable params: 34,432
__________________________________________________________________________________________________
2021-08-20 15:29:42.794775: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcublas.so.10
2021-08-20 15:29:44.251598: I tensorflow/stream_executor/platform/default/dso_loader.cc:48] Successfully opened dynamic library libcudnn.so.7
Step 1: 	 loss = 0.2925  	 (20.37 seconds/step)
Step 30849: 	 loss = 0.1048  	 (5.80 seconds/step)
Step 30850: 	 loss = 0.1290  	 (5.66 seconds/step)
Step 30851: 	 loss = 0.0933  	 (5.57 seconds/step)
Step 30852: 	 loss = 0.1388  	 (5.47 seconds/step)
Step 30853: 	 loss = 0.1004  	 (5.51 seconds/step)
Step 30854: 	 loss = 0.1277  	 (5.51 seconds/step)
Step 30855: 	 loss = 0.0965  	 (5.44 seconds/step)
Step 30856: 	 loss = 0.1145  	 (5.38 seconds/step)
Step 30857: 	 loss = 0.1321  	 (5.55 seconds/step)
Step 30858: 	 loss = 0.1592  	 (5.46 seconds/step)
Step 30859: 	 loss = 0.1296  	 (5.45 seconds/step)
Step 30860: 	 loss = 0.1171  	 (5.20 seconds/step)
Step 30861: 	 loss = 0.1133  	 (5.76 seconds/step)
Step 30862: 	 loss = 0.1197  	 (5.46 seconds/step)
Step 30863: 	 loss = 0.1272  	 (5.40 seconds/step)
Step 30864: 	 loss = 0.1281  	 (5.41 seconds/step)
Step 30865: 	 loss = 0.1108  	 (5.72 seconds/step)
Step 30866: 	 loss = 0.1238  	 (5.32 seconds/step)
Step 30867: 	 loss = 0.1304  	 (5.40 seconds/step)
Step 30868: 	 loss = 0.1102  	 (5.30 seconds/step)
Step 30869: 	 loss = 0.1142  	 (5.58 seconds/step)
Step 30870: 	 loss = 0.1187  	 (5.47 seconds/step)
Step 30871: 	 loss = 0.0789  	 (5.63 seconds/step)
Step 30872: 	 loss = 0.0772  	 (5.67 seconds/step)
Step 30873: 	 loss = 0.1161  	 (5.56 seconds/step)
Step 30874: 	 loss = 0.1089  	 (5.34 seconds/step)
Step 30875: 	 loss = 0.1061  	 (5.51 seconds/step)
Step 30876: 	 loss = 0.1208  	 (5.30 seconds/step)
Step 30877: 	 loss = 0.1071  	 (5.53 seconds/step)
Step 30878: 	 loss = 0.1400  	 (5.38 seconds/step)
Step 30879: 	 loss = 0.1261  	 (5.60 seconds/step)
Step 30880: 	 loss = 0.1168  	 (5.54 seconds/step)
Step 30881: 	 loss = 0.1120  	 (5.40 seconds/step)
Step 30882: 	 loss = 0.1366  	 (5.37 seconds/step)
Step 30883: 	 loss = 0.1164  	 (5.74 seconds/step)
Step 30884: 	 loss = 0.1284  	 (5.45 seconds/step)
Step 30885: 	 loss = 0.1281  	 (5.33 seconds/step)
Step 30886: 	 loss = 0.1029  	 (5.60 seconds/step)
Step 30887: 	 loss = 0.0867  	 (5.37 seconds/step)
Step 30888: 	 loss = 0.1168  	 (5.50 seconds/step)
Step 30889: 	 loss = 0.1456  	 (5.52 seconds/step)
Step 30890: 	 loss = 0.1260  	 (5.36 seconds/step)
Step 30891: 	 loss = 0.1160  	 (5.47 seconds/step)
Step 30892: 	 loss = 0.1651  	 (5.44 seconds/step)
Step 30893: 	 loss = 0.1118  	 (5.44 seconds/step)
Step 30894: 	 loss = 0.1318  	 (5.44 seconds/step)
Step 30895: 	 loss = 0.1063  	 (5.55 seconds/step)
Step 30896: 	 loss = 0.1165  	 (5.53 seconds/step)
Step 30897: 	 loss = 0.0882  	 (5.56 seconds/step)
Step 30898: 	 loss = 0.1225  	 (5.32 seconds/step)
Step 30899: 	 loss = 0.0801  	 (5.42 seconds/step)
Step 30900: 	 loss = 0.1322  	 (5.66 seconds/step)
Step 30901: 	 loss = 0.1208  	 (5.52 seconds/step)
Step 30902: 	 loss = 0.1079  	 (5.41 seconds/step)
Step 30903: 	 loss = 0.1351  	 (5.48 seconds/step)
Step 30904: 	 loss = 0.1178  	 (5.67 seconds/step)
Step 30905: 	 loss = 0.1114  	 (5.60 seconds/step)
Step 30906: 	 loss = 0.1137  	 (5.42 seconds/step)
Step 30907: 	 loss = 0.1732  	 (5.73 seconds/step)
Step 30908: 	 loss = 0.1181  	 (5.49 seconds/step)
Step 30909: 	 loss = 0.1067  	 (5.51 seconds/step)
Step 30910: 	 loss = 0.1482  	 (5.40 seconds/step)
Step 30911: 	 loss = 0.1225  	 (5.52 seconds/step)
Step 30912: 	 loss = 0.1281  	 (5.76 seconds/step)
Step 30913: 	 loss = 0.0863  	 (5.59 seconds/step)
Step 30914: 	 loss = 0.1723  	 (5.57 seconds/step)
Step 30915: 	 loss = 0.1320  	 (5.62 seconds/step)
Step 30916: 	 loss = 0.1323  	 (5.45 seconds/step)
Step 30917: 	 loss = 0.0961  	 (5.44 seconds/step)
Step 30918: 	 loss = 0.1042  	 (5.57 seconds/step)
Step 30919: 	 loss = 0.1407  	 (5.58 seconds/step)
Step 30920: 	 loss = 0.1288  	 (5.50 seconds/step)
Step 30921: 	 loss = 0.1067  	 (5.54 seconds/step)
Step 30922: 	 loss = 0.1067  	 (5.53 seconds/step)
Step 30923: 	 loss = 0.0940  	 (5.55 seconds/step)
Step 30924: 	 loss = 0.1382  	 (5.59 seconds/step)
Step 30925: 	 loss = 0.1009  	 (5.47 seconds/step)
Step 30926: 	 loss = 0.1449  	 (5.54 seconds/step)
Step 30927: 	 loss = 0.1395  	 (5.53 seconds/step)
Step 30928: 	 loss = 0.1138  	 (5.48 seconds/step)
Step 30929: 	 loss = 0.1059  	 (5.57 seconds/step)
Step 30930: 	 loss = 0.1338  	 (5.67 seconds/step)
Step 30931: 	 loss = 0.1541  	 (5.54 seconds/step)
Step 30932: 	 loss = 0.1166  	 (5.36 seconds/step)
Step 30933: 	 loss = 0.1164  	 (5.48 seconds/step)
Step 30934: 	 loss = 0.1262  	 (5.35 seconds/step)
Step 30935: 	 loss = 0.0953  	 (5.63 seconds/step)
Step 30936: 	 loss = 0.0804  	 (5.52 seconds/step)
Step 30937: 	 loss = 0.1199  	 (5.72 seconds/step)
Step 30938: 	 loss = 0.1444  	 (5.58 seconds/step)
Step 30939: 	 loss = 0.1268  	 (5.55 seconds/step)
Step 30940: 	 loss = 0.1005  	 (5.58 seconds/step)
Step 30941: 	 loss = 0.1226  	 (5.65 seconds/step)
Step 30942: 	 loss = 0.1573  	 (5.47 seconds/step)
Step 30943: 	 loss = 0.1510  	 (5.78 seconds/step)
Step 30944: 	 loss = 0.1092  	 (5.42 seconds/step)
Step 30945: 	 loss = 0.1146  	 (5.70 seconds/step)
Step 30946: 	 loss = 0.1428  	 (5.61 seconds/step)
Step 30947: 	 loss = 0.1103  	 (5.44 seconds/step)
Step 30948: 	 loss = 0.1155  	 (5.78 seconds/step)
Step 30949: 	 loss = 0.1128  	 (5.42 seconds/step)
Step 30950: 	 loss = 0.1074  	 (5.47 seconds/step)
Step 30951: 	 loss = 0.1240  	 (5.65 seconds/step)
Step 30952: 	 loss = 0.1221  	 (5.73 seconds/step)
Step 30953: 	 loss = 0.1311  	 (5.54 seconds/step)
Step 30954: 	 loss = 0.1079  	 (5.43 seconds/step)
Step 30955: 	 loss = 0.1507  	 (5.40 seconds/step)
Step 30956: 	 loss = 0.1263  	 (5.60 seconds/step)
Step 30957: 	 loss = 0.1190  	 (5.55 seconds/step)
Step 30958: 	 loss = 0.1022  	 (5.49 seconds/step)
Step 30959: 	 loss = 0.1367  	 (5.42 seconds/step)
Step 30960: 	 loss = 0.1589  	 (5.26 seconds/step)
Step 30961: 	 loss = 0.1168  	 (5.54 seconds/step)
Step 30962: 	 loss = 0.0968  	 (5.67 seconds/step)
Step 30963: 	 loss = 0.1123  	 (5.50 seconds/step)
Step 30964: 	 loss = 0.0965  	 (5.35 seconds/step)
Step 30965: 	 loss = 0.1105  	 (5.39 seconds/step)
Step 30966: 	 loss = 0.1370  	 (5.27 seconds/step)
Step 30967: 	 loss = 0.0872  	 (5.61 seconds/step)
Step 30968: 	 loss = 0.1329  	 (5.30 seconds/step)
Step 30969: 	 loss = 0.1240  	 (5.49 seconds/step)
Step 30970: 	 loss = 0.1052  	 (5.45 seconds/step)
Step 30971: 	 loss = 0.1147  	 (5.49 seconds/step)
Step 30972: 	 loss = 0.1030  	 (5.44 seconds/step)
Step 30973: 	 loss = 0.1280  	 (5.47 seconds/step)
Step 30974: 	 loss = 0.1565  	 (5.50 seconds/step)
Step 30975: 	 loss = 0.1624  	 (5.54 seconds/step)
Step 30976: 	 loss = 0.1172  	 (5.62 seconds/step)
Step 30977: 	 loss = 0.1394  	 (5.47 seconds/step)
Step 30978: 	 loss = 0.1042  	 (5.59 seconds/step)
Step 30979: 	 loss = 0.1147  	 (5.45 seconds/step)
Step 30980: 	 loss = 0.1228  	 (5.60 seconds/step)
Step 30981: 	 loss = 0.1291  	 (5.42 seconds/step)
Step 30982: 	 loss = 0.1127  	 (5.46 seconds/step)
Step 30983: 	 loss = 0.1542  	 (5.58 seconds/step)
Step 30984: 	 loss = 0.1144  	 (5.53 seconds/step)
Step 30985: 	 loss = 0.1219  	 (5.51 seconds/step)
Step 30986: 	 loss = 0.1267  	 (5.60 seconds/step)
Step 30987: 	 loss = 0.1029  	 (5.39 seconds/step)
Step 30988: 	 loss = 0.1088  	 (5.46 seconds/step)
Step 30989: 	 loss = 0.1290  	 (5.56 seconds/step)
Step 30990: 	 loss = 0.1156  	 (5.40 seconds/step)
Step 30991: 	 loss = 0.1423  	 (5.47 seconds/step)
Step 30992: 	 loss = 0.1307  	 (5.51 seconds/step)
Step 30993: 	 loss = 0.0910  	 (5.46 seconds/step)
Step 30994: 	 loss = 0.1470  	 (5.51 seconds/step)
Step 30995: 	 loss = 0.1209  	 (5.57 seconds/step)
Step 30996: 	 loss = 0.1113  	 (5.40 seconds/step)
Step 30997: 	 loss = 0.1410  	 (5.46 seconds/step)
Step 30998: 	 loss = 0.1051  	 (5.59 seconds/step)
Step 30999: 	 loss = 0.1113  	 (5.50 seconds/step)
Step 31000: 	 loss = 0.1409  	 (5.71 seconds/step)
Step 31001: 	 loss = 0.1043  	 (5.27 seconds/step)
Step 31002: 	 loss = 0.1172  	 (5.67 seconds/step)
Step 31003: 	 loss = 0.1099  	 (5.66 seconds/step)
Step 31004: 	 loss = 0.1191  	 (5.72 seconds/step)
Step 31005: 	 loss = 0.1651  	 (5.41 seconds/step)
Step 31006: 	 loss = 0.1245  	 (5.46 seconds/step)
Step 31007: 	 loss = 0.1004  	 (5.54 seconds/step)
Step 31008: 	 loss = 0.1058  	 (5.62 seconds/step)
Step 31009: 	 loss = 0.1267  	 (5.38 seconds/step)
Step 31010: 	 loss = 0.1092  	 (5.54 seconds/step)
Step 31011: 	 loss = 0.1368  	 (5.42 seconds/step)
Step 31012: 	 loss = 0.0898  	 (5.66 seconds/step)
Step 31013: 	 loss = 0.1153  	 (5.50 seconds/step)
Step 31014: 	 loss = 0.1161  	 (5.64 seconds/step)
Step 31015: 	 loss = 0.0937  	 (5.46 seconds/step)
Step 31016: 	 loss = 0.1016  	 (5.54 seconds/step)
Step 31017: 	 loss = 0.1509  	 (5.59 seconds/step)
Step 31018: 	 loss = 0.0786  	 (5.54 seconds/step)
Step 31019: 	 loss = 0.1265  	 (5.27 seconds/step)
Step 31020: 	 loss = 0.1197  	 (5.62 seconds/step)
Step 31021: 	 loss = 0.1052  	 (5.50 seconds/step)
Step 31022: 	 loss = 0.1270  	 (5.58 seconds/step)
Step 31023: 	 loss = 0.1111  	 (5.44 seconds/step)
Step 31024: 	 loss = 0.0924  	 (5.60 seconds/step)
Step 31025: 	 loss = 0.1169  	 (5.59 seconds/step)
Step 31026: 	 loss = 0.1232  	 (5.44 seconds/step)
Step 31027: 	 loss = 0.1263  	 (5.28 seconds/step)
Step 31028: 	 loss = 0.1210  	 (5.59 seconds/step)
Step 31029: 	 loss = 0.1003  	 (5.41 seconds/step)
Step 31030: 	 loss = 0.1108  	 (5.49 seconds/step)
Step 31031: 	 loss = 0.1138  	 (5.41 seconds/step)
Step 31032: 	 loss = 0.1118  	 (5.38 seconds/step)
Step 31033: 	 loss = 0.1311  	 (5.69 seconds/step)
Step 31034: 	 loss = 0.1003  	 (5.22 seconds/step)
Step 31035: 	 loss = 0.1196  	 (5.23 seconds/step)
Step 31036: 	 loss = 0.1142  	 (5.38 seconds/step)
Step 31037: 	 loss = 0.1373  	 (5.23 seconds/step)
Step 31038: 	 loss = 0.1435  	 (5.50 seconds/step)
Step 31039: 	 loss = 0.1486  	 (5.67 seconds/step)
Step 31040: 	 loss = 0.1278  	 (5.36 seconds/step)
Step 31041: 	 loss = 0.1232  	 (5.46 seconds/step)
Step 31042: 	 loss = 0.1154  	 (5.56 seconds/step)
Step 31043: 	 loss = 0.1319  	 (5.43 seconds/step)
Step 31044: 	 loss = 0.1198  	 (5.44 seconds/step)
Step 31045: 	 loss = 0.1307  	 (5.38 seconds/step)
Step 31046: 	 loss = 0.1575  	 (5.39 seconds/step)
Step 31047: 	 loss = 0.1090  	 (5.48 seconds/step)
Step 31048: 	 loss = 0.1352  	 (5.32 seconds/step)
Step 31049: 	 loss = 0.1408  	 (5.47 seconds/step)
Step 31050: 	 loss = 0.0868  	 (5.59 seconds/step)
Step 31051: 	 loss = 0.1163  	 (5.75 seconds/step)
Step 31052: 	 loss = 0.1176  	 (5.64 seconds/step)
Step 31053: 	 loss = 0.1291  	 (5.59 seconds/step)
Step 31054: 	 loss = 0.1506  	 (5.31 seconds/step)
Step 31055: 	 loss = 0.1250  	 (5.57 seconds/step)
Step 31056: 	 loss = 0.1221  	 (5.52 seconds/step)
Step 31057: 	 loss = 0.1200  	 (5.65 seconds/step)
Step 31058: 	 loss = 0.1017  	 (5.39 seconds/step)
Step 31059: 	 loss = 0.1436  	 (5.62 seconds/step)
Step 31060: 	 loss = 0.0989  	 (5.47 seconds/step)
Step 31061: 	 loss = 0.1396  	 (5.39 seconds/step)
Step 31062: 	 loss = 0.1341  	 (5.22 seconds/step)
Step 31063: 	 loss = 0.1467  	 (5.55 seconds/step)
Step 31064: 	 loss = 0.1503  	 (5.50 seconds/step)
Step 31065: 	 loss = 0.1259  	 (5.42 seconds/step)
Step 31066: 	 loss = 0.1451  	 (5.53 seconds/step)
Step 31067: 	 loss = 0.1169  	 (5.49 seconds/step)
Step 31068: 	 loss = 0.1090  	 (5.41 seconds/step)
Step 31069: 	 loss = 0.1172  	 (5.45 seconds/step)
Step 31070: 	 loss = 0.1214  	 (5.63 seconds/step)
Step 31071: 	 loss = 0.1302  	 (5.46 seconds/step)
Step 31072: 	 loss = 0.1554  	 (5.45 seconds/step)
Step 31073: 	 loss = 0.1160  	 (5.55 seconds/step)
Step 31074: 	 loss = 0.1331  	 (5.71 seconds/step)
Step 31075: 	 loss = 0.1225  	 (5.59 seconds/step)
Step 31076: 	 loss = 0.0814  	 (5.54 seconds/step)
Step 31077: 	 loss = 0.1331  	 (5.59 seconds/step)
Step 31078: 	 loss = 0.1401  	 (5.48 seconds/step)
Step 31079: 	 loss = 0.1024  	 (5.41 seconds/step)
Step 31080: 	 loss = 0.1013  	 (5.54 seconds/step)
Step 31081: 	 loss = 0.1010  	 (5.49 seconds/step)
Step 31082: 	 loss = 0.1238  	 (5.43 seconds/step)
Step 31083: 	 loss = 0.1231  	 (5.41 seconds/step)
Step 31084: 	 loss = 0.1108  	 (5.61 seconds/step)
Step 31085: 	 loss = 0.1230  	 (5.42 seconds/step)
Step 31086: 	 loss = 0.1595  	 (5.61 seconds/step)
Step 31087: 	 loss = 0.1087  	 (5.57 seconds/step)
Step 31088: 	 loss = 0.1217  	 (5.57 seconds/step)
Step 31089: 	 loss = 0.1504  	 (5.45 seconds/step)
Step 31090: 	 loss = 0.1376  	 (5.75 seconds/step)
Step 31091: 	 loss = 0.1304  	 (5.64 seconds/step)
Step 31092: 	 loss = 0.1681  	 (5.55 seconds/step)
Step 31093: 	 loss = 0.1250  	 (5.57 seconds/step)
Step 31094: 	 loss = 0.1497  	 (5.56 seconds/step)
Step 31095: 	 loss = 0.1130  	 (5.49 seconds/step)
Step 31096: 	 loss = 0.0975  	 (5.49 seconds/step)
Step 31097: 	 loss = 0.1065  	 (5.55 seconds/step)
Step 31098: 	 loss = 0.1166  	 (5.50 seconds/step)
Step 31099: 	 loss = 0.1311  	 (5.28 seconds/step)
Step 31100: 	 loss = 0.1138  	 (5.72 seconds/step)
Step 31101: 	 loss = 0.1374  	 (5.39 seconds/step)
Step 31102: 	 loss = 0.1185  	 (5.38 seconds/step)
Step 31103: 	 loss = 0.1118  	 (5.59 seconds/step)
Step 31104: 	 loss = 0.1236  	 (5.38 seconds/step)
Step 31105: 	 loss = 0.1481  	 (5.42 seconds/step)
Step 31106: 	 loss = 0.1144  	 (5.47 seconds/step)
Step 31107: 	 loss = 0.1282  	 (5.48 seconds/step)
Step 31108: 	 loss = 0.0946  	 (5.61 seconds/step)
Step 31109: 	 loss = 0.1134  	 (5.51 seconds/step)
Step 31110: 	 loss = 0.1307  	 (5.39 seconds/step)
Step 31111: 	 loss = 0.1113  	 (5.61 seconds/step)
Step 31112: 	 loss = 0.1524  	 (5.51 seconds/step)
Step 31113: 	 loss = 0.1270  	 (5.61 seconds/step)
Step 31114: 	 loss = 0.1188  	 (5.45 seconds/step)
Step 31115: 	 loss = 0.1104  	 (5.49 seconds/step)
Step 31116: 	 loss = 0.1629  	 (5.48 seconds/step)
Step 31117: 	 loss = 0.1459  	 (5.65 seconds/step)
Step 31118: 	 loss = 0.1174  	 (5.50 seconds/step)
Step 31119: 	 loss = 0.1196  	 (5.56 seconds/step)
Step 31120: 	 loss = 0.0980  	 (5.30 seconds/step)
Step 31121: 	 loss = 0.1192  	 (5.37 seconds/step)
Step 31122: 	 loss = 0.1205  	 (5.57 seconds/step)
Step 31123: 	 loss = 0.1133  	 (5.41 seconds/step)
Step 31124: 	 loss = 0.1356  	 (5.33 seconds/step)
Step 31125: 	 loss = 0.1390  	 (5.29 seconds/step)
Step 31126: 	 loss = 0.1018  	 (5.46 seconds/step)
Step 31127: 	 loss = 0.0979  	 (5.63 seconds/step)
Step 31128: 	 loss = 0.1019  	 (5.51 seconds/step)
Step 31129: 	 loss = 0.1258  	 (5.63 seconds/step)
Step 31130: 	 loss = 0.1189  	 (5.44 seconds/step)
Step 31131: 	 loss = 0.1608  	 (5.33 seconds/step)
Step 31132: 	 loss = 0.1016  	 (5.45 seconds/step)
Step 31133: 	 loss = 0.1282  	 (5.60 seconds/step)
Step 31134: 	 loss = 0.1334  	 (5.55 seconds/step)
Step 31135: 	 loss = 0.0994  	 (5.62 seconds/step)
Step 31136: 	 loss = 0.1221  	 (5.62 seconds/step)
Step 31137: 	 loss = 0.1316  	 (5.78 seconds/step)
Step 31138: 	 loss = 0.1209  	 (5.44 seconds/step)
Step 31139: 	 loss = 0.1059  	 (5.27 seconds/step)
Step 31140: 	 loss = 0.1044  	 (5.60 seconds/step)
Step 31141: 	 loss = 0.1222  	 (5.59 seconds/step)
Step 31142: 	 loss = 0.1107  	 (5.33 seconds/step)
Step 31143: 	 loss = 0.1372  	 (5.38 seconds/step)
Step 31144: 	 loss = 0.1099  	 (5.52 seconds/step)
Step 31145: 	 loss = 0.1240  	 (5.60 seconds/step)
Step 31146: 	 loss = 0.0970  	 (5.62 seconds/step)
Step 31147: 	 loss = 0.1235  	 (5.36 seconds/step)
Step 31148: 	 loss = 0.1375  	 (5.56 seconds/step)
Step 31149: 	 loss = 0.1016  	 (5.53 seconds/step)
Step 31150: 	 loss = 0.0902  	 (5.58 seconds/step)
Step 31151: 	 loss = 0.1220  	 (5.50 seconds/step)
Step 31152: 	 loss = 0.1238  	 (5.48 seconds/step)
Step 31153: 	 loss = 0.1261  	 (5.54 seconds/step)
Step 31154: 	 loss = 0.1185  	 (5.64 seconds/step)
Step 31155: 	 loss = 0.1139  	 (5.61 seconds/step)
Step 31156: 	 loss = 0.0886  	 (5.52 seconds/step)
Step 31157: 	 loss = 0.1253  	 (5.37 seconds/step)
Step 31158: 	 loss = 0.1470  	 (5.37 seconds/step)
Step 31159: 	 loss = 0.1188  	 (5.59 seconds/step)
Step 31160: 	 loss = 0.1309  	 (5.43 seconds/step)
Step 31161: 	 loss = 0.1254  	 (5.47 seconds/step)
Step 31162: 	 loss = 0.1367  	 (5.44 seconds/step)
Step 31163: 	 loss = 0.1051  	 (5.31 seconds/step)
Step 31164: 	 loss = 0.1139  	 (5.50 seconds/step)
Step 31165: 	 loss = 0.1418  	 (5.56 seconds/step)
Step 31166: 	 loss = 0.1207  	 (5.59 seconds/step)
Step 31167: 	 loss = 0.1172  	 (5.57 seconds/step)
Step 31168: 	 loss = 0.1163  	 (5.38 seconds/step)
Step 31169: 	 loss = 0.1087  	 (5.50 seconds/step)
Step 31170: 	 loss = 0.1355  	 (5.57 seconds/step)
Step 31171: 	 loss = 0.1102  	 (5.43 seconds/step)
